
BA    1   CR         0   TR  0   CH 16   Tempo 170
BA    1   CR         0   TR  0   CH 16   Text type 3: ""
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 5, crotchets/32ndnote 98
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "Piste 1"
BA   31   CR 3+109/240   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+11/24   TR  3   CH  6   ST &E5 &00 &3C
BA   31   CR   3+11/24   TR  5   CH  8   ST &E7 &00 &3C
BA   31   CR    3+7/15   TR  3   CH  6   ST &E5 &00 &3C
BA   31   CR    3+7/15   TR  5   CH  8   ST &E7 &00 &3C
BA   31   CR   3+15/32   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+15/32   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+19/40   TR  3   CH  6   ST &E5 &00 &3C
BA   31   CR   3+19/40   TR  5   CH  8   ST &E7 &00 &3B
BA   31   CR 3+233/480   TR  3   CH  6   ST &E5 &00 &3C
BA   31   CR 3+233/480   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+233/480   TR  5   CH  8   ST &E7 &00 &3C
BA   31   CR 3+233/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR  3+79/160   TR  3   CH  6   ST &E5 &00 &3C
BA   31   CR  3+79/160   TR  5   CH  8   ST &E7 &00 &3C
BA   31   CR     3+1/2   TR  4   CH 10   NT  F#--          1/4   voff=80
BA   31   CR     3+1/2   TR  4   CH 10   NT  B---          1/4   voff=80
BA   31   CR 3+241/480   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+241/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+121/240   TR  3   CH  6   ST &E5 &00 &3C
BA   31   CR 3+121/240   TR  5   CH  8   ST &E7 &00 &3C
BA   31   CR   3+41/80   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR   3+41/80   TR  5   CH  8   ST &E7 &00 &3D
BA   31   CR  3+83/160   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR  3+83/160   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+251/480   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR 3+251/480   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR   3+17/32   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR   3+17/32   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR 3+257/480   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+257/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR   3+13/24   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR   3+13/24   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR   3+11/20   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+11/20   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+53/96   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR   3+53/96   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR  3+67/120   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR  3+67/120   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR  3+91/160   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR  3+91/160   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR  3+91/160   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR  3+91/160   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+277/480   TR  3   CH  6   ST &E5 &00 &42
BA   31   CR 3+277/480   TR  5   CH  8   ST &E7 &00 &42
BA   31   CR 3+281/480   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR 3+281/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR   3+47/80   TR  3   CH  6   ST &E5 &00 &42
BA   31   CR   3+47/80   TR  5   CH  8   ST &E7 &00 &42
BA   31   CR 3+143/240   TR  3   CH  6   ST &E5 &00 &43
BA   31   CR 3+143/240   TR  5   CH  8   ST &E7 &00 &42
BA   31   CR 3+289/480   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR 3+289/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR  3+97/160   TR  3   CH  6   ST &E5 &00 &43
BA   31   CR  3+97/160   TR  5   CH  8   ST &E7 &00 &43
BA   31   CR   3+59/96   TR  3   CH  6   ST &E5 &00 &43
BA   31   CR   3+59/96   TR  5   CH  8   ST &E7 &00 &43
BA   31   CR  3+99/160   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR  3+99/160   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR     3+5/8   TR  3   CH  6   ST &E5 &00 &43
BA   31   CR     3+5/8   TR  5   CH  8   ST &E7 &00 &43
BA   31   CR   3+19/30   TR  3   CH  6   ST &E5 &00 &43
BA   31   CR   3+19/30   TR  5   CH  8   ST &E7 &00 &43
BA   31   CR   3+61/96   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR   3+61/96   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR  3+77/120   TR  3   CH  6   ST &E5 &00 &43
BA   31   CR  3+77/120   TR  5   CH  8   ST &E7 &00 &43
BA   31   CR 3+313/480   TR  3   CH  6   ST &E5 &00 &43
BA   31   CR 3+313/480   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+313/480   TR  5   CH  8   ST &E7 &00 &42
BA   31   CR 3+313/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+317/480   TR  3   CH  6   ST &E5 &00 &42
BA   31   CR 3+317/480   TR  5   CH  8   ST &E7 &00 &42
BA   31   CR 3+107/160   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+107/160   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+161/240   TR  3   CH  6   ST &E5 &00 &42
BA   31   CR 3+161/240   TR  5   CH  8   ST &E7 &00 &42
BA   31   CR 3+163/240   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+163/240   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+329/480   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+329/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+331/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+331/480   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+67/96   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+67/96   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+337/480   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+337/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+113/160   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+113/160   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR   3+43/60   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR   3+43/60   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR   3+23/32   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+23/32   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+29/40   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR   3+29/40   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR 3+353/480   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR 3+353/480   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+353/480   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR 3+353/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+119/160   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR 3+119/160   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR     3+3/4   TR  4   CH 10   NT  Bb--          1/4   voff=80
BA   31   CR 3+361/480   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+361/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+181/240   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR 3+181/240   TR  5   CH  8   ST &E7 &00 &3D
BA   31   CR   3+61/80   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR   3+61/80   TR  5   CH  8   ST &E7 &00 &3D
BA   31   CR 3+123/160   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+123/160   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+37/48   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR   3+37/48   TR  5   CH  8   ST &E7 &00 &3D
BA   31   CR   3+25/32   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR   3+25/32   TR  5   CH  8   ST &E7 &00 &3D
BA   31   CR 3+377/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+377/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+379/480   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR 3+379/480   TR  5   CH  8   ST &E7 &00 &3D
BA   31   CR     3+4/5   TR  3   CH  6   ST &E5 &00 &3D
BA   31   CR     3+4/5   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR   3+77/96   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR   3+77/96   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR  3+97/120   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR  3+97/120   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR 3+131/160   TR  3   CH  6   ST &E5 &00 &3E
BA   31   CR 3+131/160   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+131/160   TR  5   CH  8   ST &E7 &00 &3E
BA   31   CR 3+131/160   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+397/480   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR 3+397/480   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+401/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+401/480   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+67/80   TR  3   CH  6   ST &E5 &00 &3F
BA   31   CR   3+67/80   TR  5   CH  8   ST &E7 &00 &3F
BA   31   CR 3+203/240   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+203/240   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+409/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+409/480   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+41/48   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+41/48   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+83/96   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+83/96   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+139/160   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+139/160   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+419/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+419/480   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+53/60   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR   3+53/60   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+85/96   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR   3+85/96   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+107/120   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+107/120   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+433/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+433/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+433/480   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+433/480   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+437/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+437/480   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+147/160   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+147/160   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+221/240   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+221/240   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+223/240   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+223/240   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+449/480   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+449/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+15/16   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR   3+15/16   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+91/96   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR   3+91/96   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+457/480   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+457/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+153/160   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR 3+153/160   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+29/30   TR  3   CH  6   ST &E5 &00 &41
BA   31   CR   3+29/30   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR   3+31/32   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+31/32   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR   3+39/40   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR   3+39/40   TR  5   CH  8   ST &E7 &00 &41
BA   31   CR 3+473/480   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+473/480   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+473/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+473/480   TR  5   CH  8   ST &E7 &00 &40
BA   31   CR 3+159/160   TR  3   CH  6   ST &E5 &00 &40
BA   31   CR 3+159/160   TR  5   CH  8   ST &E7 &00 &40

BA   32   CR         0   TR  2   CH  3   NT  Bb--          3/8   voff=80
BA   32   CR         0   TR  2   CH  3   NT  Bb---         3/8   voff=80
BA   32   CR         0   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR         0   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR         0   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR         0   TR  3   CH  6   NT  Bb              4   voff=80
BA   32   CR         0   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR         0   TR  3   CH  6   NT  D'              4   voff=80
BA   32   CR         0   TR  4   CH 10   NT  F#--          1/4   voff=80
BA   32   CR         0   TR  4   CH 10   NT  B---          1/4   voff=80
BA   32   CR         0   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR         0   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR         0   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR         0   TR  5   CH  8   NT  Bb              4   voff=80
BA   32   CR         0   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR         0   TR  5   CH  8   NT  D'              4   voff=80
BA   32   CR     1/120   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     1/120   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      1/60   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      1/60   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     3/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     3/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    13/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    13/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      1/30   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      1/30   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      3/80   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      3/80   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    11/240   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    11/240   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      1/20   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      1/20   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     9/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     9/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    31/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    31/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      1/15   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      1/15   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      3/40   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      3/40   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      1/12   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      1/12   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      1/12   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      1/12   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    11/120   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    11/120   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      1/10   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      1/10   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    49/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    49/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    53/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    53/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      7/60   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      7/60   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    29/240   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    29/240   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    31/240   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    31/240   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      2/15   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      2/15   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    67/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    67/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    71/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    71/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      3/20   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      3/20   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      5/32   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      5/32   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR       1/6   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR       1/6   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR       1/6   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR       1/6   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      7/40   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      7/40   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     11/60   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     11/60   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    89/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    89/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    31/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    31/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR       1/5   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR       1/5   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    49/240   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    49/240   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     17/80   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     17/80   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     13/60   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     13/60   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    53/240   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    53/240   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    37/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    37/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      7/30   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      7/30   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     23/96   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     23/96   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR       1/4   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR       1/4   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR       1/4   TR  4   CH 10   NT  F#--          1/4   voff=80
BA   32   CR       1/4   TR  4   CH 10   NT  C--           1/4   voff=80
BA   32   CR       1/4   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR       1/4   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    31/120   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    31/120   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      4/15   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      4/15   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    43/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    43/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   133/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   133/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      9/32   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR      9/32   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     23/80   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     23/80   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    71/240   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    71/240   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   143/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   143/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    73/240   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    73/240   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   151/480   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR   151/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   151/480   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR   151/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     31/96   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR     31/96   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR    53/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    53/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR       1/3   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR       1/3   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR    41/120   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR    41/120   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR   167/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   167/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   169/480   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR   169/480   TR  5   CH  8   ST &E7 &00 &42
BA   32   CR   173/480   TR  3   CH  6   ST &E5 &00 &42
BA   32   CR   173/480   TR  5   CH  8   ST &E7 &00 &42
BA   32   CR     35/96   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     35/96   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    89/240   TR  3   CH  6   ST &E5 &00 &42
BA   32   CR    89/240   TR  5   CH  8   ST &E7 &00 &42
BA   32   CR    91/240   TR  3   CH  6   ST &E5 &00 &42
BA   32   CR    91/240   TR  5   CH  8   ST &E7 &00 &42
BA   32   CR    61/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    61/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     31/80   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR     31/80   TR  5   CH  8   ST &E7 &00 &42
BA   32   CR   191/480   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR   191/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   191/480   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR   191/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     13/32   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR     13/32   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR   199/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   199/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR      5/12   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR      5/12   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR     17/40   TR  3   CH  6   ST &E5 &00 &41
BA   32   CR     17/40   TR  5   CH  8   ST &E7 &00 &41
BA   32   CR    69/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    69/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   209/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   209/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR    71/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    71/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     43/96   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     43/96   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   217/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   217/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     37/80   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR     37/80   TR  5   CH  8   ST &E7 &00 &3F
BA   32   CR   223/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   223/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   113/240   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR   113/240   TR  5   CH  8   ST &E7 &00 &3F
BA   32   CR    77/160   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR    77/160   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR    77/160   TR  5   CH  8   ST &E7 &00 &3F
BA   32   CR    77/160   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     47/96   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR     47/96   TR  5   CH  8   ST &E7 &00 &3F
BA   32   CR   239/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   239/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR       1/2   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR       1/2   TR  4   CH 10   NT  F#--          1/4   voff=80
BA   32   CR       1/2   TR  4   CH 10   NT  B---          1/4   voff=80
BA   32   CR       1/2   TR  5   CH  8   ST &E7 &00 &3E
BA   32   CR    61/120   TR  3   CH  6   ST &E5 &00 &3E
BA   32   CR    61/120   TR  5   CH  8   ST &E7 &00 &3E
BA   32   CR   247/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   247/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR     31/60   TR  3   CH  6   ST &E5 &00 &3E
BA   32   CR     31/60   TR  5   CH  8   ST &E7 &00 &3E
BA   32   CR   253/480   TR  3   CH  6   ST &E5 &00 &3E
BA   32   CR   253/480   TR  5   CH  8   ST &E7 &00 &3E
BA   32   CR     17/32   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR     17/32   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   257/480   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR   257/480   TR  5   CH  8   ST &E7 &00 &3E
BA   32   CR   131/240   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR   131/240   TR  5   CH  8   ST &E7 &00 &3F
BA   32   CR   263/480   TR  3   CH  6   ST &E5 &00 &40
BA   32   CR   263/480   TR  5   CH  8   ST &E7 &00 &40
BA   32   CR   133/240   TR  3   CH  6   ST &E5 &00 &3F
BA   32   CR   133/240   TR  5   CH  8   ST &E7 &00 &3F
